StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q18,Q22,L1.R1.scenario_1,L1.R0.scenario_1,Q28,Q29_1,Q21_1,Q22_1,L0.R1.text_1,L0.R0.text_1,Q26_1,Q14_1,load,had.read
3/20/2017 13:05,3/20/2017 13:08,IP Address,128.91.97.110,100,145,TRUE,3/20/2017 13:08,R_2v189dRjIk13byJ,,,,,39.95970154,-75.19680023,anonymous,47169,I Approve,,3,551,2,5,5,,,7,9,1,0
3/20/2017 13:05,3/20/2017 13:08,IP Address,128.91.97.10,100,154,TRUE,3/20/2017 13:08,R_2zcOJiuGRYAvyng,,,,,39.95970154,-75.19680023,anonymous,44589,I Approve,,7,537,2,5,7,,,8,9,1,0
3/20/2017 13:06,3/20/2017 13:08,IP Address,128.91.96.137,100,158,TRUE,3/20/2017 13:08,R_3LhfMS6AEighjHj,,,,,39.95970154,-75.19680023,anonymous,47641,I Approve,2,,545,1,10,10,,,9,9,1,1
3/20/2017 13:05,3/20/2017 13:08,IP Address,128.91.97.134,100,163,TRUE,3/20/2017 13:08,R_2zLVcLqOhqWavAy,,,,,39.95970154,-75.19680023,anonymous,45815,I Approve,1,,522,4,3,7,,,6,7,1,1
3/20/2017 13:05,3/20/2017 13:08,IP Address,128.91.96.77,100,182,TRUE,3/20/2017 13:08,R_2ab2GAAlZ1LJC4U,,,,,39.95970154,-75.19680023,anonymous,46075,I Approve,1,,525,2,7,7,,,9,6,1,1
3/20/2017 13:05,3/20/2017 13:09,IP Address,128.91.96.91,100,199,TRUE,3/20/2017 13:09,R_VU1Om3pXL2Z68eJ,,,,,39.95970154,-75.19680023,anonymous,40544,I Approve,,4,534,4,5,4,,,7,6,1,0
3/21/2017 10:05,3/21/2017 10:06,IP Address,128.91.97.134,100,26,TRUE,3/21/2017 10:06,R_8wbWs1eLyBhgSHv,,,,,39.95970154,-75.19680023,anonymous,42436,I Approve,,,,,,,3,,6,9,0,1
3/21/2017 10:05,3/21/2017 10:06,IP Address,128.91.97.39,100,41,TRUE,3/21/2017 10:06,R_3hhXf616ARr4rM5,,,,,39.95970154,-75.19680023,anonymous,40318,I Approve,,,,,,,,2,5,9,0,0
3/21/2017 10:05,3/21/2017 10:06,IP Address,128.91.97.64,100,42,TRUE,3/21/2017 10:06,R_OcYkfUbLuTyvkfn,,,,,39.95970154,-75.19680023,anonymous,41007,I Approve,,,,,,,,1,1,4,0,0
3/21/2017 10:05,3/21/2017 10:06,IP Address,128.91.96.91,100,48,TRUE,3/21/2017 10:06,R_3dGMK8MnVf5O1YU,,,,,39.95970154,-75.19680023,anonymous,47078,I Approve,,,,,,,3,,9,9,0,1
3/21/2017 10:05,3/21/2017 10:06,IP Address,128.91.96.137,100,57,TRUE,3/21/2017 10:06,R_Qgk0yZ7R5PSGkPT,,,,,39.95970154,-75.19680023,anonymous,42827,I Approve,,,,,,,,1,9,5,0,0
3/21/2017 10:06,3/21/2017 10:06,IP Address,128.91.96.204,100,57,TRUE,3/21/2017 10:06,R_1rrGspGAxcNAaoU,,,,,39.95970154,-75.19680023,anonymous,40032,I Approve,,,,,,,1,,2,10,0,1
3/21/2017 10:05,3/21/2017 10:07,IP Address,128.91.97.143,100,67,TRUE,3/21/2017 10:07,R_12bbnPSjlFNvo5m,,,,,39.95970154,-75.19680023,anonymous,43528,I Approve,,,,,,,1,,9,9,0,1
3/21/2017 10:05,3/21/2017 10:07,IP Address,128.91.96.77,100,69,TRUE,3/21/2017 10:07,R_22tsUfzvkPjMKdG,,,,,39.95970154,-75.19680023,anonymous,38137,I Approve,,,,,,,,1,1,7,0,0
3/21/2017 10:05,3/21/2017 10:07,IP Address,128.91.97.136,100,70,TRUE,3/21/2017 10:07,R_3qNxXBBd5pESA7l,,,,,39.95970154,-75.19680023,anonymous,41333,I Approve,,,,,,,,2,7,9,0,0
3/21/2017 10:05,3/21/2017 10:07,IP Address,128.91.96.143,100,83,TRUE,3/21/2017 10:07,R_xzoRfU3aahxPbSV,,,,,39.95970154,-75.19680023,anonymous,38395,I Approve,,0,552,1,6,5,,,7,8,1,0
3/21/2017 10:05,3/21/2017 10:07,IP Address,128.91.96.242,100,98,TRUE,3/21/2017 10:07,R_UA4PnR9u6ihNipP,,,,,39.95970154,-75.19680023,anonymous,44090,I Approve,1,,1,3,,1,,,1,10,1,1
3/21/2017 10:05,3/21/2017 10:08,IP Address,128.91.96.127,100,145,TRUE,3/21/2017 10:08,R_8G5Zgc67RHfvnnb,,,,,39.95970154,-75.19680023,anonymous,41627,I Approve,,7,531,4,6,8,,,7,10,1,0
3/21/2017 10:06,3/21/2017 10:09,IP Address,128.91.97.110,100,174,TRUE,3/21/2017 10:09,R_qJvnMpweFjKcM0N,,,,,39.95970154,-75.19680023,anonymous,47233,I Approve,1,,540,3,6,6,,,8,8,1,1
3/21/2017 10:05,3/21/2017 10:09,IP Address,128.91.96.190,100,192,TRUE,3/21/2017 10:09,R_1rrzknjVNwyU3S3,,,,,39.95970154,-75.19680023,anonymous,45598,I Approve,,7,531,2,9,9,,,9,8,1,0
3/21/2017 10:05,3/21/2017 10:09,IP Address,128.91.97.22,100,197,TRUE,3/21/2017 10:09,R_1ITbQCHh4UFaR5e,,,,,39.95970154,-75.19680023,anonymous,47168,I Approve,2,,534,2,9,8,,,8,9,1,1
3/21/2017 10:05,3/21/2017 10:09,IP Address,128.91.97.1,100,207,TRUE,3/21/2017 10:09,R_pyeltZ2ao9DBQT7,,,,,39.95970154,-75.19680023,anonymous,38096,I Approve,,1,498,4,5,6,,,6,4,1,0
3/21/2017 10:05,3/21/2017 10:10,IP Address,128.91.97.10,100,295,TRUE,3/21/2017 10:10,R_2CvlCwGof6ZVZtM,,,,,39.95970154,-75.19680023,anonymous,43263,I Approve,3,,523,3,8,7,,,10,9,1,1
3/21/2017 11:06,3/21/2017 11:06,IP Address,128.91.96.190,100,45,TRUE,3/21/2017 11:06,R_O6CKFcu2H7OMSZP,,,,,39.95970154,-75.19680023,anonymous,42917,I Approve,,,,,,,,0,6,9,0,0
3/21/2017 11:06,3/21/2017 11:06,IP Address,128.91.97.64,100,51,TRUE,3/21/2017 11:06,R_1ist48jRy0p65R1,,,,,39.95970154,-75.19680023,anonymous,46477,I Approve,,,,,,,2,,6,7,0,1
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.96.137,100,57,TRUE,3/21/2017 11:07,R_1PTX4CHByAjUjgm,,,,,39.95970154,-75.19680023,anonymous,46689,I Approve,,,,,,,5,,9,10,0,1
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.97.134,100,67,TRUE,3/21/2017 11:07,R_1I5XExphJWcPRsf,,,,,39.95970154,-75.19680023,anonymous,41645,I Approve,,,,,,,,3,7,10,0,0
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.96.242,100,65,TRUE,3/21/2017 11:07,R_2RWIFBmVxj4fuQY,,,,,39.95970154,-75.19680023,anonymous,32386,I Approve,,,,,,,,1,8,10,0,0
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.97.39,100,62,TRUE,3/21/2017 11:07,R_3OyTbQ5TxQLxnQR,,,,,39.95970154,-75.19680023,anonymous,45473,I Approve,,,,,,,0,,2,7,0,1
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.97.10,100,79,TRUE,3/21/2017 11:07,R_1iaFvHoq4yehyx8,,,,,39.95970154,-75.19680023,anonymous,45865,I Approve,,,,,,,1,,0,6,0,1
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.96.91,100,91,TRUE,3/21/2017 11:07,R_3DgfAZL8uXo3FcZ,,,,,39.95970154,-75.19680023,anonymous,45152,I Approve,,7,543,1,10,10,,,10,7,1,0
3/21/2017 11:06,3/21/2017 11:07,IP Address,128.91.96.204,100,105,TRUE,3/21/2017 11:07,R_1FhSjHh4l2StIkh,,,,,39.95970154,-75.19680023,anonymous,38427,I Approve,5,,655,1,7,7,,,8,8,1,1
3/21/2017 11:06,3/21/2017 11:08,IP Address,128.91.97.143,100,138,TRUE,3/21/2017 11:08,R_4TKWm37H2fyuRln,,,,,39.95970154,-75.19680023,anonymous,43033,I Approve,,4,534,5,8,8,,,7,10,1,0
3/21/2017 11:06,3/21/2017 11:08,IP Address,128.91.96.77,100,151,TRUE,3/21/2017 11:08,R_3dYyS39FGiHLq0B,,,,,39.95970154,-75.19680023,anonymous,38108,I Approve,,4,474,4,3,4,,,5,7,1,0
3/21/2017 11:06,3/21/2017 11:08,IP Address,128.91.97.1,100,173,TRUE,3/21/2017 11:08,R_AczLDWfYHS9t0Yx,,,,,39.95970154,-75.19680023,anonymous,42004,I Approve,0,,525,3,9,9,,,5,3,1,1
3/21/2017 11:06,3/21/2017 11:09,IP Address,128.91.97.136,100,172,TRUE,3/21/2017 11:09,R_2VdxyJOFuY0HvIo,,,,,39.95970154,-75.19680023,anonymous,44280,I Approve,,2,549,1,10,10,,,4,8,1,0
3/21/2017 11:06,3/21/2017 11:09,IP Address,128.91.97.22,100,179,TRUE,3/21/2017 11:09,R_2dsjaLQbOW5gMHS,,,,,39.95970154,-75.19680023,anonymous,45260,I Approve,1,,531,2,7,9,,,2,6,1,1
3/21/2017 11:06,3/21/2017 11:09,IP Address,128.91.96.143,100,194,TRUE,3/21/2017 11:09,R_1d6Kr9bEt4GsBAJ,,,,,39.95970154,-75.19680023,anonymous,46509,I Approve,6,,531,5,8,10,,,6,8,1,1
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.97.110,100,25,TRUE,3/21/2017 12:06,R_214FXu12X6i1Y2y,,,,,39.95970154,-75.19680023,anonymous,40866,I Approve,,,,,,,,3,3,4,0,0
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.97.22,100,34,TRUE,3/21/2017 12:06,R_3KZxhHFTvOALbl7,,,,,39.95970154,-75.19680023,anonymous,42938,I Approve,,,,,,,,1,1,9,0,0
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.96.204,100,39,TRUE,3/21/2017 12:06,R_2Ua77U9Jqe8MvSw,,,,,39.95970154,-75.19680023,anonymous,39943,I Approve,,,,,,,2,,2,7,0,1
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.96.77,100,46,TRUE,3/21/2017 12:06,R_2bPC7OyVt8jDeEL,,,,,39.95970154,-75.19680023,anonymous,38672,I Approve,,,,,,,1,,3,10,0,1
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.96.91,100,51,TRUE,3/21/2017 12:06,R_263WMcyJTu1Uwi2,,,,,39.95970154,-75.19680023,anonymous,37782,I Approve,,,,,,,,1,9,9,0,0
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.96.143,100,57,TRUE,3/21/2017 12:06,R_3MKFSb2hX1SlUWs,,,,,39.95970154,-75.19680023,anonymous,39358,I Approve,,,,,,,1,,8,7,0,1
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.96.137,100,63,TRUE,3/21/2017 12:06,R_cRY0kpEWqGuq0Bb,,,,,39.95970154,-75.19680023,anonymous,45902,I Approve,,,,,,,,9,10,10,0,0
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.96.190,100,68,TRUE,3/21/2017 12:06,R_3RrduQA8oOTChja,,,,,39.95970154,-75.19680023,anonymous,40232,I Approve,,7,479,6,8,9,,,8,10,1,0
3/21/2017 12:05,3/21/2017 12:06,IP Address,128.91.97.1,100,68,TRUE,3/21/2017 12:06,R_2rx3WfAPPQnrS8i,,,,,39.95970154,-75.19680023,anonymous,40704,I Approve,,5,552,4,4,5,,,5,5,1,0
3/21/2017 12:05,3/21/2017 12:07,IP Address,128.91.97.136,100,73,TRUE,3/21/2017 12:07,R_O130bEoKIUD6305,,,,,39.95970154,-75.19680023,anonymous,44911,I Approve,,,,,,,1,,3,4,0,1
3/21/2017 12:05,3/21/2017 12:07,IP Address,128.91.97.39,100,76,TRUE,3/21/2017 12:07,R_27DJXvxyXsHtPaZ,,,,,39.95970154,-75.19680023,anonymous,41467,I Approve,,,,,,,,0,2,9,0,0
3/21/2017 12:05,3/21/2017 12:07,IP Address,128.91.97.64,100,106,TRUE,3/21/2017 12:07,R_UWvzHSsstBCQO8V,,,,,39.95970154,-75.19680023,anonymous,30086,I Approve,,2,561,0,0,2,,,5,5,1,0
3/21/2017 12:05,3/21/2017 12:07,IP Address,128.91.97.134,100,129,TRUE,3/21/2017 12:07,R_2Y4TOsXnIvzg0Bd,,,,,39.95970154,-75.19680023,anonymous,43951,I Approve,3,,540,2,9,8,,,9,9,1,1
3/21/2017 12:05,3/21/2017 12:08,IP Address,128.91.97.10,100,152,TRUE,3/21/2017 12:08,R_30cPlasHrUwiXYn,,,,,39.95970154,-75.19680023,anonymous,45783,I Approve,6,,540,0,9,10,,,10,10,1,1
3/21/2017 12:05,3/21/2017 12:08,IP Address,128.91.97.143,100,165,TRUE,3/21/2017 12:08,R_3HpDsCyX71lql30,,,,,39.95970154,-75.19680023,anonymous,47201,I Approve,,5,534,4,8,9,,,9,10,1,0
3/21/2017 12:05,3/21/2017 12:08,IP Address,128.91.96.242,100,190,TRUE,3/21/2017 12:08,R_xFNqlqfGTSqOss9,,,,,39.95970154,-75.19680023,anonymous,38582,I Approve,6,,543,2,6,6,,,7,4,1,1
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.97.110,100,53,TRUE,3/21/2017 13:07,R_3iL3SgBH9UqTQZ5,,,,,39.95970154,-75.19680023,anonymous,43255,I Approve,,,,,,,1,,5,3,0,1
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.96.137,100,60,TRUE,3/21/2017 13:07,R_2QGJrxMkQNbwQYO,,,,,39.95970154,-75.19680023,anonymous,43341,I Approve,,,,,,,,1,7,10,0,0
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.96.204,100,70,TRUE,3/21/2017 13:07,R_1r17z3rPkijiLHb,,,,,39.95970154,-75.19680023,anonymous,40313,I Approve,,9,561,5,7,9,,,5,4,1,0
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.97.1,100,75,TRUE,3/21/2017 13:07,R_1kMFtwDiK5dgplK,,,,,39.95970154,-75.19680023,anonymous,38677,I Approve,,,,,,,,2,6,8,0,0
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.97.136,100,75,TRUE,3/21/2017 13:07,R_2v8NVNJLpvIeX7H,,,,,39.95970154,-75.19680023,anonymous,46976,I Approve,,,,,,,1,,1,1,0,1
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.96.143,100,80,TRUE,3/21/2017 13:07,R_3OkpD4iyzHvAKdk,,,,,39.95970154,-75.19680023,anonymous,47165,I Approve,,,,,,,1,,8,9,0,1
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.97.64,100,74,TRUE,3/21/2017 13:07,R_1ePIoIVrPMZu6vS,,,,,39.95970154,-75.19680023,anonymous,44351,I Approve,,,,,,,,2,3,7,0,0
3/21/2017 13:06,3/21/2017 13:07,IP Address,128.91.97.22,100,89,TRUE,3/21/2017 13:07,R_1NhulfFx8Wb8om0,,,,,39.95970154,-75.19680023,anonymous,45875,I Approve,,,,,,,4,,9,7,0,1
3/21/2017 13:03,3/21/2017 13:07,IP Address,128.91.97.10,100,292,TRUE,3/21/2017 13:07,R_1dgI2pqBCIpWFj7,,,,,39.95970154,-75.19680023,anonymous,40614,I Approve,,6,552,3,5,5,,,5,6,1,0
3/21/2017 13:06,3/21/2017 13:08,IP Address,128.91.96.77,100,112,TRUE,3/21/2017 13:08,R_3iRwaElMxYcQYDy,,,,,39.95970154,-75.19680023,anonymous,45852,I Approve,,3,534,1,7,6,,,6,9,1,0
3/21/2017 13:06,3/21/2017 13:08,IP Address,128.91.97.143,100,162,TRUE,3/21/2017 13:08,R_0f9Q65U3gCNA3LP,,,,,39.95970154,-75.19680023,anonymous,47491,I Approve,1,,531,5,7,8,,,10,10,1,1
3/21/2017 13:06,3/21/2017 13:09,IP Address,128.91.96.91,100,166,TRUE,3/21/2017 13:09,R_3NQGC32ElyGHQlB,,,,,39.95970154,-75.19680023,anonymous,45742,I Approve,2,,528,4,6,6,,,7,5,1,1
3/21/2017 13:06,3/21/2017 13:09,IP Address,128.91.96.190,100,184,TRUE,3/21/2017 13:09,R_2EbLe7CWMupdosL,,,,,39.95970154,-75.19680023,anonymous,43637,I Approve,5,,549,0,9,10,,,10,4,1,1
3/21/2017 13:06,3/21/2017 13:09,IP Address,128.91.97.134,100,195,TRUE,3/21/2017 13:09,R_3PdXRIKSoXLMxJr,,,,,39.95970154,-75.19680023,anonymous,39249,I Approve,,4,553,1,9,9,,,7,4,1,0
3/21/2017 13:06,3/21/2017 13:10,IP Address,128.91.97.39,100,230,TRUE,3/21/2017 13:10,R_vIFfdiYYab3mmdP,,,,,39.95970154,-75.19680023,anonymous,46581,I Approve,2,,264,1,10,10,,,6,2,1,1
3/21/2017 13:06,3/21/2017 13:10,IP Address,128.91.96.242,100,269,TRUE,3/21/2017 13:10,R_33eVdX4RDyxVdyf,,,,,39.95970154,-75.19680023,anonymous,38065,I Approve,1,,528,3,6,4,,,9,7,1,1
3/22/2017 10:05,3/22/2017 10:06,IP Address,128.91.96.91,100,38,TRUE,3/22/2017 10:06,R_3nkCoPvDJguW7qj,,,,,39.95970154,-75.19680023,anonymous,43264,I Approve,,,,,,,,6,8,7,0,0
3/22/2017 10:05,3/22/2017 10:06,IP Address,128.91.97.39,100,38,TRUE,3/22/2017 10:06,R_9ZHjkMs9DC5Tlst,,,,,39.95970154,-75.19680023,anonymous,45888,I Approve,,,,,,,,3,7,8,0,0
3/22/2017 10:05,3/22/2017 10:06,IP Address,128.91.97.136,100,44,TRUE,3/22/2017 10:06,R_08sRI7M3NsluhuF,,,,,39.95970154,-75.19680023,anonymous,47266,I Approve,,,,,,,2,,5,9,0,1
3/22/2017 10:05,3/22/2017 10:06,IP Address,128.91.96.143,100,53,TRUE,3/22/2017 10:06,R_2PzAysrjgcgGJPX,,,,,39.95970154,-75.19680023,anonymous,43682,I Approve,,,,,,,4,,8,10,0,1
3/22/2017 10:05,3/22/2017 10:06,IP Address,128.91.96.127,100,66,TRUE,3/22/2017 10:06,R_SOAgqC76wFWpERz,,,,,39.95970154,-75.19680023,anonymous,39151,I Approve,,,,,,,,3,4,2,0,0
3/22/2017 10:05,3/22/2017 10:06,IP Address,128.91.97.10,100,70,TRUE,3/22/2017 10:06,R_sTMRJaom3Pp09WN,,,,,39.95970154,-75.19680023,anonymous,45810,I Approve,,,,,,,,4,9,9,0,0
3/22/2017 10:05,3/22/2017 10:07,IP Address,128.91.96.190,100,81,TRUE,3/22/2017 10:07,R_2QgPFjYCO4db0fg,,,,,39.95970154,-75.19680023,anonymous,43590,I Approve,,,,,,,2,,8,8,0,1
3/22/2017 10:05,3/22/2017 10:07,IP Address,128.91.97.143,100,91,TRUE,3/22/2017 10:07,R_1B6VIoWi122oye5,,,,,39.95970154,-75.19680023,anonymous,43160,I Approve,,1,561,2,7,8,,,10,10,1,0
3/22/2017 10:05,3/22/2017 10:07,IP Address,128.91.96.242,100,91,TRUE,3/22/2017 10:07,R_3oI9rCSpDk99dhH,,,,,39.95970154,-75.19680023,anonymous,47537,I Approve,,,,,,,3,,6,9,0,1
3/22/2017 10:05,3/22/2017 10:07,IP Address,128.91.96.204,100,118,TRUE,3/22/2017 10:07,R_OkbJSOtkAB8Jnep,,,,,39.95970154,-75.19680023,anonymous,44927,I Approve,,5,510,4,7,8,,,8,10,1,0
3/22/2017 10:05,3/22/2017 10:07,IP Address,128.91.97.134,100,134,TRUE,3/22/2017 10:07,R_3iqEV7h5CNRJF94,,,,,39.95970154,-75.19680023,anonymous,38921,I Approve,,1,548,2,10,10,,,10,10,1,0
3/22/2017 10:05,3/22/2017 10:08,IP Address,128.91.96.77,100,130,TRUE,3/22/2017 10:08,R_2PBxBcEujobAhrc,,,,,39.95970154,-75.19680023,anonymous,46003,I Approve,,,,,,,,1,10,8,0,0
3/22/2017 10:05,3/22/2017 10:08,IP Address,128.91.96.137,100,143,TRUE,3/22/2017 10:08,R_2PpsJ3tJtKEYZaO,,,,,39.95970154,-75.19680023,anonymous,45684,I Approve,,2,538,1,10,10,,,10,10,1,0
3/22/2017 10:05,3/22/2017 10:08,IP Address,128.91.97.64,100,151,TRUE,3/22/2017 10:08,R_D63aCOdlD9O9Zmh,,,,,39.95970154,-75.19680023,anonymous,38487,I Approve,3,,461,1,10,10,,,8,9,1,1
3/22/2017 10:05,3/22/2017 10:08,IP Address,128.91.97.1,100,166,TRUE,3/22/2017 10:08,R_3kjHXoPOYYAanPt,,,,,39.95970154,-75.19680023,anonymous,43135,I Approve,2,,552,1,8,5,,,6,10,1,1
3/22/2017 10:05,3/22/2017 10:08,IP Address,128.91.97.22,100,169,TRUE,3/22/2017 10:08,R_TtKPg8L0T47h0K5,,,,,39.95970154,-75.19680023,anonymous,46364,I Approve,5,,546,5,7,8,,,6,7,1,1
3/22/2017 10:07,3/22/2017 10:09,IP Address,128.91.96.105,100,63,TRUE,3/22/2017 10:09,R_25NoWZcInhoeQcS,,,,,39.95970154,-75.19680023,anonymous,41748,I Approve,,,,,,,0,,8,5,0,1
3/22/2017 10:05,3/22/2017 10:09,IP Address,128.91.97.110,100,223,TRUE,3/22/2017 10:09,R_RmCsg0b0QraLJEB,,,,,39.95970154,-75.19680023,anonymous,37801,I Approve,,0,531,2,6,6,,,5,6,1,0
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.97.134,100,47,TRUE,3/22/2017 11:08,R_122PtrYTOvIzw9U,,,,,39.95970154,-75.19680023,anonymous,43306,I Approve,,,,,,,0,,0,7,0,1
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.96.105,100,52,TRUE,3/22/2017 11:08,R_1OV024Tmc5B0rUY,,,,,39.95970154,-75.19680023,anonymous,45270,I Approve,,,,,,,,1,1,4,0,0
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.96.77,100,61,TRUE,3/22/2017 11:08,R_Wlih0f4RnYd6Gu5,,,,,39.95970154,-75.19680023,anonymous,43952,I Approve,,,,,,,1,,5,10,0,1
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.96.242,100,69,TRUE,3/22/2017 11:08,R_2fxkKTLJoSnrz0c,,,,,39.95970154,-75.19680023,anonymous,47324,I Approve,,,,,,,,2,10,7,0,0
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.97.143,100,72,TRUE,3/22/2017 11:08,R_vOxjpzMyQXqDCff,,,,,39.95970154,-75.19680023,anonymous,47551,I Approve,,,,,,,,2,1,4,0,0
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.96.137,100,76,TRUE,3/22/2017 11:08,R_2wpol6f0a6zZCLo,,,,,39.95970154,-75.19680023,anonymous,45184,I Approve,,,,,,,1,,1,7,0,1
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.97.39,100,75,TRUE,3/22/2017 11:08,R_1LeBLLh1Vdb489s,,,,,39.95970154,-75.19680023,anonymous,46186,I Approve,,,,,,,,1,0,4,0,0
3/22/2017 11:07,3/22/2017 11:08,IP Address,128.91.96.91,100,85,TRUE,3/22/2017 11:08,R_3fH92nn62xGKknj,,,,,39.95970154,-75.19680023,anonymous,47479,I Approve,,,,,,,,7,7,9,0,0
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.96.204,100,91,TRUE,3/22/2017 11:09,R_QmhLpYSa6E1UHjX,,,,,39.95970154,-75.19680023,anonymous,45820,I Approve,4,,557,2,6,6,,,7,8,1,1
