StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q18,Q22,L1.R1.scenario_1,L1.R0.scenario_1,Q28,Q29_1,Q21_1,Q22_1,L0.R1.text_1,L0.R0.text_1,Q26_1,Q14_1,load,had.read
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.97.1,100,97,TRUE,3/22/2017 11:09,R_2uEQoYZ37otDNOf,,,,,39.95970154,-75.19680023,anonymous,41760,I Approve,,,,,,,3,,4,7,0,1
3/22/2017 11:08,3/22/2017 11:09,IP Address,128.91.96.143,100,56,TRUE,3/22/2017 11:09,R_2DYNOauVoK9Yudc,,,,,39.95970154,-75.19680023,anonymous,45908,I Approve,,6,530,1,9,6,,,10,10,1,0
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.97.110,100,107,TRUE,3/22/2017 11:09,R_d4piL0sVVuhTN0R,,,,,39.95970154,-75.19680023,anonymous,39996,I Approve,,1,537,4,8,9,,,3,2,1,0
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.96.190,100,118,TRUE,3/22/2017 11:09,R_1kIf27t54rMpCZp,,,,,39.95970154,-75.19680023,anonymous,47582,I Approve,1,,563,1,9,9,,,8,7,1,1
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.97.64,100,120,TRUE,3/22/2017 11:09,R_1oqiS0bYHU0K6Ki,,,,,39.95970154,-75.19680023,anonymous,45701,I Approve,3,,531,2,8,8,,,9,8,1,1
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.97.10,100,123,TRUE,3/22/2017 11:09,R_pyeweKj4PdTVn0J,,,,,39.95970154,-75.19680023,anonymous,46970,I Approve,,4,833,0,10,10,,,7,10,1,0
3/22/2017 11:07,3/22/2017 11:09,IP Address,128.91.96.127,100,147,TRUE,3/22/2017 11:09,R_3HC7zc2hPYVoQr6,,,,,39.95970154,-75.19680023,anonymous,40327,I Approve,,3,522,2,4,4,,,7,7,1,0
3/22/2017 11:07,3/22/2017 11:10,IP Address,128.91.97.136,100,167,TRUE,3/22/2017 11:10,R_2U9PDNMRXjBNnNe,,,,,39.95970154,-75.19680023,anonymous,45752,I Approve,,3,534,4,2,5,,,6,6,1,0
3/22/2017 11:07,3/22/2017 11:10,IP Address,128.91.96.134,100,167,TRUE,3/22/2017 11:10,R_1lrXxI15VT0LMe9,,,,,39.95970154,-75.19680023,anonymous,38304,I Approve,,,,,,,3,,6,8,0,1
3/22/2017 11:07,3/22/2017 11:10,IP Address,128.91.96.193,100,187,TRUE,3/22/2017 11:10,R_UZ0C3X7uIWBfjPj,,,,,39.95970154,-75.19680023,anonymous,47702,I Approve,1,,513,5,6,7,,,8,8,1,1
3/22/2017 11:07,3/22/2017 11:10,IP Address,128.91.97.22,100,202,TRUE,3/22/2017 11:10,R_sLOYjSnN42lSjO9,,,,,39.95970154,-75.19680023,anonymous,44578,I Approve,5,,525,2,7,7,,,7,2,1,1
3/22/2017 12:06,3/22/2017 12:06,IP Address,128.91.96.77,100,42,TRUE,3/22/2017 12:06,R_2rrq3zZqKuDOfBe,,,,,39.95970154,-75.19680023,anonymous,43667,I Approve,,,,,,,0,,0,0,0,1
3/22/2017 12:06,3/22/2017 12:06,IP Address,128.91.97.10,100,44,TRUE,3/22/2017 12:06,R_ZsmK5aAk34JHc5P,,,,,39.95970154,-75.19680023,anonymous,40414,I Approve,,,,,,,,2,6,10,0,0
3/22/2017 12:06,3/22/2017 12:06,IP Address,128.91.96.143,100,47,TRUE,3/22/2017 12:07,R_3LjbJk0Q5181tL6,,,,,39.95970154,-75.19680023,anonymous,45754,I Approve,,,,,,,,2,3,4,0,0
3/22/2017 12:06,3/22/2017 12:07,IP Address,128.91.96.91,100,53,TRUE,3/22/2017 12:07,R_oZcuhzBJhDe5K01,,,,,39.95970154,-75.19680023,anonymous,42340,I Approve,,,,,,,,6,10,10,0,0
3/22/2017 12:06,3/22/2017 12:07,IP Address,128.91.97.64,100,59,TRUE,3/22/2017 12:07,R_1DZRdx0uc3x7bm9,,,,,39.95970154,-75.19680023,anonymous,45953,I Approve,,,,,,,1,,10,10,0,1
3/22/2017 12:06,3/22/2017 12:07,IP Address,128.91.97.136,100,55,TRUE,3/22/2017 12:07,R_pGj9rTqSbC9jGvL,,,,,39.95970154,-75.19680023,anonymous,38956,I Approve,,,,,,,0,,10,10,0,1
3/22/2017 12:06,3/22/2017 12:07,IP Address,128.91.96.127,100,69,TRUE,3/22/2017 12:07,R_3CWpQ2ANjq6Gt55,,,,,39.95970154,-75.19680023,anonymous,39487,I Approve,,,,,,,7,,9,9,0,1
3/22/2017 12:06,3/22/2017 12:07,IP Address,128.91.96.190,100,76,TRUE,3/22/2017 12:07,R_1FFXd0fXLw4eJka,,,,,39.95970154,-75.19680023,anonymous,46738,I Approve,,,,,,,,5,3,8,0,0
3/22/2017 12:06,3/22/2017 12:07,IP Address,128.91.96.105,100,69,TRUE,3/22/2017 12:07,R_1f8Zam3oa9ZzD6Y,,,,,39.95970154,-75.19680023,anonymous,45851,I Approve,,,,,,,,2,8,10,0,0
3/22/2017 12:06,3/22/2017 12:08,IP Address,128.91.97.39,100,109,TRUE,3/22/2017 12:08,R_Ovb7kSiYJmfWhmp,,,,,39.95970154,-75.19680023,anonymous,37989,I Approve,4,,555,1,6,7,,,8,6,1,1
3/22/2017 12:06,3/22/2017 12:08,IP Address,128.91.97.1,100,121,TRUE,3/22/2017 12:08,R_25Xjbk8wjzOqmz3,,,,,39.95970154,-75.19680023,anonymous,44027,I Approve,,2,492,3,8,7,,,8,9,1,0
3/22/2017 12:06,3/22/2017 12:08,IP Address,128.91.96.242,100,121,TRUE,3/22/2017 12:08,R_2i4HDwec52Fbcop,,,,,39.95970154,-75.19680023,anonymous,46430,I Approve,,3,538,2,5,7,,,5,6,1,0
3/22/2017 12:06,3/22/2017 12:08,IP Address,128.91.97.110,100,134,TRUE,3/22/2017 12:08,R_O6VnB0M8jktMguZ,,,,,39.95970154,-75.19680023,anonymous,45877,I Approve,2,,540,4,8,8,,,7,7,1,1
3/22/2017 12:06,3/22/2017 12:08,IP Address,128.91.97.143,100,162,TRUE,3/22/2017 12:08,R_PCd3j9zdMLbfqW5,,,,,39.95970154,-75.19680023,anonymous,46554,I Approve,1,,552,2,8,8,,,2,2,1,1
3/22/2017 12:06,3/22/2017 12:09,IP Address,128.91.97.22,100,172,TRUE,3/22/2017 12:09,R_qxVm8BuGVbRadpL,,,,,39.95970154,-75.19680023,anonymous,42698,I Approve,1,,528,2,9,5,,,3,6,1,1
3/22/2017 12:06,3/22/2017 12:09,IP Address,128.91.96.204,100,175,TRUE,3/22/2017 12:09,R_3J7TvAqWqEVFbPC,,,,,39.95970154,-75.19680023,anonymous,43132,I Approve,,2,334,3,8,8,,,8,6,1,0
3/22/2017 12:06,3/22/2017 12:09,IP Address,128.91.96.134,100,166,TRUE,3/22/2017 12:09,R_9Y1SB2oJUgCb86R,,,,,39.95970154,-75.19680023,anonymous,47569,I Approve,,6,531,0,10,10,,,8,9,1,0
3/22/2017 12:06,3/22/2017 12:09,IP Address,128.91.96.137,100,219,TRUE,3/22/2017 12:09,R_1d522hFIh7dGgWv,,,,,39.95970154,-75.19680023,anonymous,45727,I Approve,,6,544,2,10,10,,,6,7,1,0
3/22/2017 12:06,3/22/2017 12:10,IP Address,128.91.97.134,100,227,TRUE,3/22/2017 12:10,R_22QifqIBBfOsgZl,,,,,39.95970154,-75.19680023,anonymous,39489,I Approve,5,,558,1,3,5,,,9,8,1,1
3/22/2017 13:02,3/22/2017 13:03,IP Address,128.91.96.77,100,79,TRUE,3/22/2017 13:03,R_3sJ8fjHSOV3jyMN,,,,,39.95970154,-75.19680023,anonymous,43994,I Approve,,,,,,,7,,10,8,0,1
3/22/2017 13:06,3/22/2017 13:06,IP Address,128.91.96.137,100,40,TRUE,3/22/2017 13:06,R_3g653etBmUxH1Rc,,,,,39.95970154,-75.19680023,anonymous,41288,I Approve,,,,,,,1,,7,7,0,1
3/22/2017 13:05,3/22/2017 13:06,IP Address,128.91.96.242,100,55,TRUE,3/22/2017 13:06,R_2f34W8EDcaCvD8U,,,,,39.95970154,-75.19680023,anonymous,38244,I Approve,,,,,,,,2,8,10,0,0
3/22/2017 13:06,3/22/2017 13:06,IP Address,128.91.96.127,100,33,TRUE,3/22/2017 13:06,R_QlJ76wUE7OtVQch,,,,,39.95970154,-75.19680023,anonymous,42447,I Approve,,,,,,,,5,5,5,0,0
3/22/2017 13:06,3/22/2017 13:06,IP Address,128.91.97.110,100,52,TRUE,3/22/2017 13:06,R_33qA7ICUTcH3pWZ,,,,,39.95970154,-75.19680023,anonymous,38020,I Approve,,,,,,,,3,6,5,0,0
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.97.22,100,62,TRUE,3/22/2017 13:07,R_2ZHU2zwb3qzLLSm,,,,,39.95970154,-75.19680023,anonymous,46586,I Approve,,,,,,,1,,8,10,0,1
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.96.105,100,62,TRUE,3/22/2017 13:07,R_suSZQHKC4NuzNkd,,,,,39.95970154,-75.19680023,anonymous,47421,I Approve,,,,,,,,0,0,7,0,0
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.96.91,100,63,TRUE,3/22/2017 13:07,R_XmPcRlO2sFDNKIF,,,,,39.95970154,-75.19680023,anonymous,46733,I Approve,,,,,,,,3,8,10,0,0
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.96.204,100,67,TRUE,3/22/2017 13:07,R_8ixbwvps2cwoVln,,,,,39.95970154,-75.19680023,anonymous,41221,I Approve,,,,,,,1,,9,9,0,1
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.97.1,100,77,TRUE,3/22/2017 13:07,R_5ooKKPqeRt81aW5,,,,,39.95970154,-75.19680023,anonymous,47527,I Approve,,,,,,,3,,10,10,0,1
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.97.10,100,98,TRUE,3/22/2017 13:07,R_yBJMKb09T9FKYh3,,,,,39.95970154,-75.19680023,anonymous,40486,I Approve,,3,540,4,4,6,,,5,8,1,0
3/22/2017 13:06,3/22/2017 13:07,IP Address,128.91.96.134,100,97,TRUE,3/22/2017 13:07,R_3dFhTQfybGPVG0L,,,,,39.95970154,-75.19680023,anonymous,44470,I Approve,,0,56,5,3,6,,,5,5,1,0
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.96.190,100,117,TRUE,3/22/2017 13:08,R_XXihY70MWntgcdb,,,,,39.95970154,-75.19680023,anonymous,42994,I Approve,2,,546,5,7,7,,,8,7,1,1
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.97.64,100,112,TRUE,3/22/2017 13:08,R_8bNUomsx8w9E31T,,,,,39.95970154,-75.19680023,anonymous,43423,I Approve,7,,402,5,0,7,,,6,4,1,1
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.97.134,100,122,TRUE,3/22/2017 13:08,R_1NmEnJdA3pjtPPs,,,,,39.95970154,-75.19680023,anonymous,38535,I Approve,6,,546,6,9,9,,,9,9,1,1
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.97.39,100,122,TRUE,3/22/2017 13:08,R_02oekRshP8UvnOh,,,,,39.95970154,-75.19680023,anonymous,46059,I Approve,6,,561,1,9,10,,,5,9,1,1
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.97.136,100,148,TRUE,3/22/2017 13:08,R_1Kg8pvvC9yNgqbB,,,,,39.95970154,-75.19680023,anonymous,47505,I Approve,,4,518,3,6,6,,,9,8,1,0
3/22/2017 13:06,3/22/2017 13:08,IP Address,128.91.96.143,100,152,TRUE,3/22/2017 13:08,R_cx0ihRVEqNo4RUJ,,,,,39.95970154,-75.19680023,anonymous,42915,I Approve,,5,535,4,6,8,,,7,10,1,0
3/22/2017 13:06,3/22/2017 13:10,IP Address,128.91.97.143,100,234,TRUE,3/22/2017 13:10,R_1Iua6h9enBu6sBC,,,,,39.95970154,-75.19680023,anonymous,47448,I Approve,1,,171,3,10,10,,,6,8,1,1
4/10/2017 10:05,4/10/2017 10:06,IP Address,128.91.114.57,100,59,TRUE,4/10/2017 10:06,R_1QnZj7uYSNey9L5,,,,,39.95970154,-75.19680023,anonymous,37774,I Approve,,,,,,,,3,8,5,0,0
4/10/2017 10:05,4/10/2017 10:07,IP Address,128.91.114.22,100,85,TRUE,4/10/2017 10:07,R_2D8lOMgCFgm0bXF,,,,,39.95970154,-75.19680023,anonymous,47209,I Approve,,,,,,,2,,8,0,0,1
4/10/2017 10:05,4/10/2017 10:07,IP Address,128.91.113.96,100,94,TRUE,4/10/2017 10:07,R_3NwlgoS9YGEoRfr,,,,,39.95970154,-75.19680023,anonymous,43638,I Approve,,4,540,3,7,8,,,6,9,1,0
4/10/2017 10:05,4/10/2017 10:07,IP Address,128.91.113.105,100,100,TRUE,4/10/2017 10:07,R_2w6VBvTFfFUu6Ix,,,,,39.95970154,-75.19680023,anonymous,47002,I Approve,,,,,,,,3,7,7,0,0
4/10/2017 10:05,4/10/2017 10:08,IP Address,128.91.113.12,100,143,TRUE,4/10/2017 10:08,R_3GrAKfYIQOB6aro,,,,,39.95970154,-75.19680023,anonymous,44003,I Approve,2,,552,1,8,5,,,5,7,1,1
4/10/2017 10:05,4/10/2017 10:08,IP Address,128.91.114.128,100,181,TRUE,4/10/2017 10:08,R_3MRadZLC7oAP9L6,,,,,39.95970154,-75.19680023,anonymous,44576,I Approve,,1,543,2,8,8,,,7,10,1,0
4/10/2017 10:05,4/10/2017 10:09,IP Address,128.91.113.48,100,218,TRUE,4/10/2017 10:09,R_2xOUvm2vzWLZhVs,,,,,39.95970154,-75.19680023,anonymous,45807,I Approve,3,,548,1,10,10,,,5,2,1,1
4/10/2017 11:01,4/10/2017 11:06,IP Address,128.91.114.128,100,336,TRUE,4/10/2017 11:06,R_2upQEvJsh8q4Zeu,,,,,39.95970154,-75.19680023,anonymous,47601,I Approve,,,,,,,1,,10,7,0,1
4/10/2017 11:06,4/10/2017 11:06,IP Address,128.91.113.12,100,39,TRUE,4/10/2017 11:06,R_3pumdtoqj0a1bpw,,,,,39.95970154,-75.19680023,anonymous,45624,I Approve,3,,0,3,3,6,,,6,4,1,1
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.113.105,100,56,TRUE,4/10/2017 11:07,R_2OJSLjq11H7t0ob,,,,,39.95970154,-75.19680023,anonymous,44036,I Approve,,,,,,,,3,0,2,0,0
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.114.57,100,60,TRUE,4/10/2017 11:07,R_2f1bcxunuUyca50,,,,,39.95970154,-75.19680023,anonymous,42219,I Approve,,,,,,,3,,8,7,0,1
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.113.30,100,65,TRUE,4/10/2017 11:07,R_3PZfrtdExAkuwT2,,,,,39.95970154,-75.19680023,anonymous,47695,I Approve,,,,,,,0,,8,10,0,1
4/10/2017 11:06,4/10/2017 11:07,IP Address,128.91.114.117,100,98,TRUE,4/10/2017 11:07,R_ebwfac3s5Rzdqz7,,,,,39.95970154,-75.19680023,anonymous,45878,I Approve,,6,566,2,6,6,,,10,9,1,0
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.113.80,100,111,TRUE,4/10/2017 11:08,R_80NgNHEtyM0vc4x,,,,,39.95970154,-75.19680023,anonymous,37994,I Approve,6,,527,4,5,8,,,4,6,1,1
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.114.82,100,114,TRUE,4/10/2017 11:08,R_2viaEGoho41HqFE,,,,,39.95970154,-75.19680023,anonymous,4.70E+74,I Approve,,,,,,,,1,4,4,0,0
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.113.48,100,158,TRUE,4/10/2017 11:08,R_bacZeHzUXil0aqd,,,,,39.95970154,-75.19680023,anonymous,40227,I Approve,4,,540,5,8,6,,,6,8,1,1
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.114.22,100,152,TRUE,4/10/2017 11:08,R_3e808aVxcEL36vY,,,,,39.95970154,-75.19680023,anonymous,41154,I Approve,,8,546,2,7,10,,,10,10,1,0
4/10/2017 11:06,4/10/2017 11:08,IP Address,128.91.113.237,100,165,TRUE,4/10/2017 11:08,R_UDtUrnILmbLus13,,,,,39.95970154,-75.19680023,anonymous,38914,I Approve,,5,534,4,8,8,,,7,6,1,0
4/10/2017 12:05,4/10/2017 12:06,IP Address,128.91.113.30,100,107,TRUE,4/10/2017 12:06,R_1NxAa6Z4oTesbpv,,,,,39.95970154,-75.19680023,anonymous,47550,I Approve,,,,,,,,1,10,9,0,0
4/10/2017 12:06,4/10/2017 12:07,IP Address,128.91.113.96,100,50,TRUE,4/10/2017 12:07,R_UZ72gWzAgFBlYVb,,,,,39.95970154,-75.19680023,anonymous,44637,I Approve,,,,,,,0,,3,10,0,1
4/10/2017 12:06,4/10/2017 12:07,IP Address,128.91.113.237,100,77,TRUE,4/10/2017 12:07,R_2VEoBMIsNHjvkk7,,,,,39.95970154,-75.19680023,anonymous,42830,I Approve,,,,,,,,8,10,0,0,0
4/10/2017 12:06,4/10/2017 12:08,IP Address,128.91.114.117,100,122,TRUE,4/10/2017 12:08,R_3yNv07QLk1LW1nX,,,,,39.95970154,-75.19680023,anonymous,45882,I Approve,,5,528,4,7,8,,,7,2,1,0
4/10/2017 12:06,4/10/2017 12:08,IP Address,128.91.114.128,100,125,TRUE,4/10/2017 12:08,R_2TYQOtEUIXOmtCb,,,,,39.95970154,-75.19680023,anonymous,47741,I Approve,,1,547,5,9,8,,,8,8,1,0
4/10/2017 12:06,4/10/2017 12:09,IP Address,128.91.114.22,100,198,TRUE,4/10/2017 12:09,R_3HYsJCjD27U04FR,,,,,39.95970154,-75.19680023,anonymous,47881,I Approve,,2,543,4,9,6,,,4,10,1,0
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.113.30,100,48,TRUE,4/10/2017 13:06,R_2CUiCBs1g3IR2af,,,,,39.95970154,-75.19680023,anonymous,46165,I Approve,,,,,,,1,,7,9,0,1
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.114.82,100,50,TRUE,4/10/2017 13:06,R_2ziN3mytGPpOh3t,,,,,39.95970154,-75.19680023,anonymous,39214,I Approve,,,,,,,,0,8,7,0,0
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.114.128,100,49,TRUE,4/10/2017 13:06,R_efzmFgrAWO2AhfH,,,,,39.95970154,-75.19680023,anonymous,43112,I Approve,,,,,,,,4,8,10,0,0
4/10/2017 13:05,4/10/2017 13:06,IP Address,128.91.113.105,100,53,TRUE,4/10/2017 13:06,R_1n15w5KCapA2kVS,,,,,39.95970154,-75.19680023,anonymous,39590,I Approve,,,,,,,,4,9,10,0,0
4/10/2017 13:05,4/10/2017 13:07,IP Address,128.91.113.80,100,76,TRUE,4/10/2017 13:07,R_2P6WwltMgsmvRWZ,,,,,39.95970154,-75.19680023,anonymous,46925,I Approve,,,,,,,1,,3,8,0,1
4/10/2017 13:05,4/10/2017 13:08,IP Address,128.91.113.12,100,139,TRUE,4/10/2017 13:08,R_1jE8CPKM3B3DuaW,,,,,39.95970154,-75.19680023,anonymous,46304,I Approve,2,,534,2,10,8,,,4,7,1,1
4/10/2017 13:05,4/10/2017 13:08,IP Address,128.91.114.22,100,154,TRUE,4/10/2017 13:08,R_2w5I3BaWxxfliW7,,,,,39.95970154,-75.19680023,anonymous,45956,I Approve,2,,510,4,4,5,,,4,5,1,1
4/10/2017 13:05,4/10/2017 13:08,IP Address,128.91.114.57,100,179,TRUE,4/10/2017 13:08,R_RwpaOtLrqtHI921,,,,,39.95970154,-75.19680023,anonymous,44134,I Approve,,1,524,2,4,6,,,3,0,1,0
4/10/2017 13:05,4/10/2017 13:09,IP Address,128.91.114.117,100,191,TRUE,4/10/2017 13:09,R_9vNbt92MdalnMZP,,,,,39.95970154,-75.19680023,anonymous,42306,I Approve,,4,545,1,8,6,,,8,6,1,0
4/10/2017 13:05,4/10/2017 13:09,IP Address,128.91.113.237,100,208,TRUE,4/10/2017 13:09,R_1kOMti4QSA1SgjS,,,,,39.95970154,-75.19680023,anonymous,41726,I Approve,5,,546,5,6,8,,,9,8,1,1
4/11/2017 10:05,4/11/2017 10:06,IP Address,128.91.114.128,100,52,TRUE,4/11/2017 10:06,R_2V7SeYcKW2pOETS,,,,,39.95970154,-75.19680023,anonymous,43155,I Approve,,,,,,,2,,9,10,0,1
4/11/2017 10:06,4/11/2017 10:06,IP Address,128.91.114.22,100,49,TRUE,4/11/2017 10:06,R_1jPA2YlqIrBp6rG,,,,,39.95970154,-75.19680023,anonymous,42081,I Approve,,,,,,,,1,9,10,0,0
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.113.12,100,68,TRUE,4/11/2017 10:07,R_cTltq3xQ8JelgHf,,,,,39.95970154,-75.19680023,anonymous,42300,I Approve,,,,,,,1,,7,8,0,1
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.113.96,100,69,TRUE,4/11/2017 10:07,R_1158fLz2KPyzCkH,,,,,39.95970154,-75.19680023,anonymous,47644,I Approve,,,,,,,,1,0,6,0,0
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.113.80,100,81,TRUE,4/11/2017 10:07,R_1jwXCNJlRnTuYYc,,,,,39.95970154,-75.19680023,anonymous,43767,I Approve,,,,,,,,1,7,6,0,0
4/11/2017 10:06,4/11/2017 10:07,IP Address,128.91.114.82,100,96,TRUE,4/11/2017 10:07,R_1E42rAVzAgRnIgr,,,,,39.95970154,-75.19680023,anonymous,41642,I Approve,,7,540,3,5,6,,,7,8,1,0
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.113.48,100,137,TRUE,4/11/2017 10:08,R_2XjvaqmjgcZdRle,,,,,39.95970154,-75.19680023,anonymous,38243,I Approve,,1,530,3,7,5,,,8,8,1,0
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.114.57,100,138,TRUE,4/11/2017 10:08,R_55NfhjhDikR9FxD,,,,,39.95970154,-75.19680023,anonymous,44247,I Approve,8,,549,2,8,8,,,10,10,1,1
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.113.105,100,142,TRUE,4/11/2017 10:08,R_3fqOAlph6wtr4uJ,,,,,39.95970154,-75.19680023,anonymous,44692,I Approve,,5,548,1,8,10,,,7,10,1,0
4/11/2017 10:06,4/11/2017 10:08,IP Address,128.91.113.30,100,165,TRUE,4/11/2017 10:08,R_SZeWYmnFJ52Gqch,,,,,39.95970154,-75.19680023,anonymous,39836,I Approve,2,,523,5,8,8,,,4,7,1,1
4/11/2017 10:06,4/11/2017 10:09,IP Address,128.91.113.237,100,176,TRUE,4/11/2017 10:09,R_3MaQY55UT8A6c8K,,,,,39.95970154,-75.19680023,anonymous,47888,I Approve,,6,560,1,9,10,,,8,9,1,0
4/11/2017 11:08,4/11/2017 11:08,IP Address,128.91.113.96,100,48,TRUE,4/11/2017 11:08,R_26gcg9pqbEV3xAt,,,,,39.95970154,-75.19680023,anonymous,45905,I Approve,,,,,,,,3,4,6,0,0
4/11/2017 11:08,4/11/2017 11:09,IP Address,128.91.113.30,100,58,TRUE,4/11/2017 11:09,R_3kL1zU08qJyTV3v,,,,,39.95970154,-75.19680023,anonymous,41910,I Approve,,,,,,,,1,8,7,0,0
4/11/2017 11:08,4/11/2017 11:09,IP Address,128.91.113.12,100,71,TRUE,4/11/2017 11:09,R_3MEEIz2yaMSxMx4,,,,,39.95970154,-75.19680023,anonymous,45886,I Approve,,,,,,,4,,10,10,0,1
